timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_kg,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-03-27 21:21:15.615,0.129,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:15.711,0.225,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:15.823,0.337,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:15.951,0.465,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:16.063,0.577,1141,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:16.207,0.721,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:16.319,0.833,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:16.399,0.913,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:16.527,1.041,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:16.623,1.137,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:16.735,1.249,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:16.863,1.377,1140,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:16.927,1.441,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.023,1.537,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.135,1.649,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.151,1.665,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.247,1.761,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.327,1.841,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.328,1.842,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.343,1.857,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.439,1.953,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.519,2.033,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.615,2.129,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.775,2.289,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.823,2.337,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.983,2.497,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:17.984,2.499,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.031,2.545,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.032,2.546,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.126,2.640,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.254,2.769,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.287,2.801,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.303,2.817,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.430,2.945,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.559,3.073,1141,-4,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.671,3.185,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.815,3.329,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.895,3.409,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:18.991,3.505,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.071,3.585,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.214,3.728,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.375,3.889,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.471,3.985,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.535,4.049,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.538,4.052,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.647,4.161,1143,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.663,4.177,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.727,4.241,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.839,4.353,1142,-4,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.918,4.433,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:19.920,4.434,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.015,4.529,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.079,4.593,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.287,4.801,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.367,4.882,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.495,5.009,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.575,5.089,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.687,5.201,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.704,5.218,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.846,5.360,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:20.943,5.457,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.103,5.617,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.199,5.713,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.409,5.923,1141,-2,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.471,5.985,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.473,5.987,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.535,6.049,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.694,6.209,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.697,6.211,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.759,6.273,1142,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.807,6.321,1141,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:21.935,6.449,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:22.030,6.544,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:22.127,6.641,1141,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:22.271,6.785,1142,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:22.366,6.880,1142,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:22.495,7.009,1143,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:22.575,7.089,1141,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:22.718,7.232,1142,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:22.879,7.393,1143,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:21:22.896,7.410,1142,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.007,7.521,1142,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.038,7.553,1141,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.054,7.568,1141,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.151,7.665,1141,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.278,7.793,1141,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.310,7.824,1142,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.422,7.937,1142,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.551,8.065,1142,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.647,8.161,1141,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.648,8.162,1141,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.854,8.368,1142,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:23.951,8.465,1141,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:24.030,8.544,1141,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 21:21:24.032,8.547,1142,-4,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:24.159,8.673,1143,-4,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:24.239,8.753,1143,-4,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:24.351,8.865,1141,-4,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:24.354,8.868,1141,-1,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:24.463,8.977,1141,-1,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:24.542,9.057,1141,-1,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:24.654,9.168,1141,-4,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:24.767,9.281,1142,-1,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:25.054,9.569,1142,-4,15,0,0,0,0,0,0,1,1,0
2026-03-27 21:21:25.183,9.697,1142,-4,15,0,1,0,0,0,0,1,1,0
2026-03-27 21:21:25.295,9.809,1141,-4,15,0,1,0,0,0,0,1,1,0
2026-03-27 21:21:25.391,9.905,1142,-4,15,0,1,0,0,0,0,1,1,0
2026-03-27 21:21:25.454,9.969,1142,-4,15,0,1,0,0,0,0,1,1,0
2026-03-27 21:21:25.630,10.144,1141,-4,15,0,1,0,0,0,0,1,1,0
2026-03-27 21:21:25.662,10.176,1140,-4,15,0,1,0,0,0,0,1,1,0
2026-03-27 21:21:25.663,10.177,1141,-4,16,0,1,0,0,0,0,1,1,0
2026-03-27 21:21:25.871,10.385,1142,-4,15,0,1,0,0,0,0,1,1,0
2026-03-27 21:21:25.919,10.433,1141,-4,16,0,1,0,0,0,0,1,1,0
2026-03-27 21:21:26.014,10.528,1141,-4,15,0,1,0,1,0,0,1,1,0
2026-03-27 21:21:26.126,10.640,1141,-4,15,0,1,0,1,0,0,1,1,0
2026-03-27 21:21:26.238,10.752,1142,-5,15,0,1,0,1,0,0,1,1,0
2026-03-27 21:21:26.240,10.754,1142,-5,15,0,1,0,1,0,0,1,1,0
2026-03-27 21:21:26.415,10.929,1141,-5,15,0,1,0,1,0,0,1,1,0
2026-03-27 21:21:26.543,11.057,1140,-5,12,0,1,0,1,0,0,1,1,0
2026-03-27 21:21:26.558,11.073,1140,-4,15,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:26.607,11.121,1140,-5,15,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:26.686,11.200,1141,-5,15,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:26.830,11.344,1141,-5,14,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:26.831,11.345,1141,-5,14,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:26.846,11.361,1140,-2,14,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:26.942,11.456,1140,-5,14,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:26.990,11.505,1140,-5,14,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:27.150,11.665,1139,-3,14,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:27.230,11.744,1140,-2,15,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:27.407,11.921,1141,-5,14,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:27.534,12.049,1142,-2,14,0,1,1,1,0,0,1,1,0
2026-03-27 21:21:27.662,12.176,1142,-4,14,0,1,1,1,1,0,1,1,0
2026-03-27 21:21:27.743,12.257,1142,-5,14,0,1,1,1,1,0,1,1,0
2026-03-27 21:21:27.871,12.385,1142,-5,14,0,1,1,1,1,0,1,1,0
2026-03-27 21:21:28.015,12.529,1141,-5,14,0,1,1,1,1,0,1,1,0
2026-03-27 21:21:28.078,12.592,1141,-5,14,0,1,1,1,1,0,1,1,0
2026-03-27 21:21:28.222,12.736,1140,-5,12,0,1,1,1,1,0,1,1,0
2026-03-27 21:21:28.414,12.928,1142,-5,15,0,1,1,1,1,0,1,1,0
2026-03-27 21:21:28.462,12.976,1141,-2,12,0,1,1,1,1,1,1,1,0
2026-03-27 21:21:28.464,12.978,1141,-2,12,0,1,1,1,1,1,1,1,0
2026-03-27 21:21:28.558,13.072,1141,-2,11,0,1,1,1,1,1,1,1,0
2026-03-27 21:21:28.561,13.075,1140,-5,14,0,1,1,1,1,1,1,1,0
2026-03-27 21:21:28.975,13.489,1140,-5,14,0,1,1,1,1,1,1,1,0
2026-03-27 21:21:29.102,13.616,1140,-3,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.103,13.617,1141,-2,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.215,13.729,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.358,13.872,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.360,13.874,1140,-3,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.374,13.888,1140,-3,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.502,14.016,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.504,14.018,1141,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.598,14.112,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.695,14.209,1142,-5,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.790,14.304,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:29.935,14.449,1141,-3,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.031,14.545,1142,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.048,14.562,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.174,14.688,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.286,14.800,1141,-5,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.350,14.864,1143,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.383,14.897,1141,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.560,15.074,1141,-5,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.686,15.200,1140,-3,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.688,15.202,1140,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.783,15.297,1141,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.814,15.328,1141,-5,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:30.816,15.330,1141,-4,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.166,15.680,1140,-5,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.246,15.760,1140,-5,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.375,15.889,1141,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.502,16.016,1140,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.614,16.128,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.630,16.144,1141,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.742,16.256,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.758,16.272,1140,-5,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.838,16.352,1141,-5,15,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.918,16.432,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:31.934,16.448,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.078,16.592,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.157,16.671,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.159,16.673,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.286,16.800,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.318,16.832,1141,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.334,16.848,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.430,16.944,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.432,16.946,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.478,16.992,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.558,17.072,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.702,17.216,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.703,17.218,1140,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.750,17.264,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:32.894,17.408,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.054,17.568,1141,-3,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.182,17.696,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.185,17.699,1141,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.310,17.824,1141,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.313,17.827,1142,-2,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.391,17.905,1142,-3,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.518,18.032,1142,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.598,18.112,1142,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.790,18.304,1141,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.854,18.368,1142,-5,14,0,1,1,1,1,1,1,1,1
2026-03-27 21:21:33.933,18.448,1141,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.061,18.576,1141,-5,11,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.238,18.753,1141,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.286,18.800,1141,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.382,18.896,1142,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.495,19.009,1141,-2,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.574,19.088,1142,-5,15,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.686,19.200,1143,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.766,19.280,1141,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.767,19.281,1141,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.878,19.392,1142,-2,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:34.894,19.408,1141,-2,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:35.246,19.760,1141,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:35.278,19.792,1141,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:35.293,19.807,1141,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:35.470,19.984,1142,-2,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:35.581,20.096,1141,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:35.583,20.097,1142,-5,14,0,1,1,1,1,1,0,1,1
2026-03-27 21:21:35.678,20.192,1142,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:35.774,20.288,1141,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:35.934,20.448,1142,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:36.062,20.576,1142,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:36.094,20.608,1142,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:36.173,20.687,1142,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:36.190,20.704,1142,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:36.303,20.817,1142,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:36.305,20.819,1141,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:36.431,20.945,1141,-4,15,0,1,1,1,1,1,0,0,1
2026-03-27 21:21:36.446,20.960,1141,-4,15,0,1,1,1,1,1,0,0,1
