timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_lbs,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-03-28 12:35:29.775,0.098,0,7,8,-63.72,0,0,0,0,0,0,0,0
2026-03-28 12:35:29.792,0.114,0,7,8,-65.59,0,0,0,0,0,0,0,0
2026-03-28 12:35:29.855,0.178,1,7,8,-67.21,0,0,0,0,0,0,0,0
2026-03-28 12:35:29.983,0.305,1,7,8,-63.58,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.064,0.386,0,7,8,-68.39,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.096,0.418,0,7,8,-65.55,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.239,0.561,1,7,8,-64.51,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.286,0.609,-1,7,8,-70.85,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.351,0.674,-1,7,8,-65.63,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.479,0.801,0,8,8,-65.75,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.511,0.833,-1,7,8,-65.47,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.655,0.977,-1,7,8,-65.74,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.688,1.010,-1,7,8,-63.63,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.815,1.138,0,8,8,-67.07,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.847,1.169,0,7,8,-65.86,0,0,0,0,0,0,0,0
2026-03-28 12:35:30.943,1.265,1,8,8,-67.04,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.039,1.362,1,7,8,-65.09,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.087,1.409,0,7,8,-67.17,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.215,1.537,0,7,8,-65.45,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.264,1.586,1,7,8,-69.12,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.343,1.665,0,7,8,-67.82,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.439,1.762,0,7,8,-67.87,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.503,1.825,-1,8,8,-66.75,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.599,1.922,0,7,8,-65.55,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.647,1.970,1,7,8,-67.37,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.743,2.065,0,8,8,-65.4,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.808,2.130,0,7,8,-67.68,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.903,2.225,0,7,8,-67.56,0,0,0,0,0,0,0,0
2026-03-28 12:35:31.967,2.289,1,8,8,-65.05,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.079,2.401,0,7,8,-64.5,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.143,2.465,0,7,8,-68.51,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.222,2.545,0,7,8,-66.97,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.286,2.609,0,7,8,-63.98,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.383,2.705,0,7,8,-67.6,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.479,2.802,-1,7,8,-67.87,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.527,2.849,0,7,8,-66.32,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.639,2.962,-1,8,8,-66.02,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.655,2.978,-1,7,8,-65.11,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.751,3.073,0,8,8,-67.53,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.832,3.154,1,7,8,-67.47,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.927,3.249,-1,8,8,-64.86,0,0,0,0,0,0,0,0
2026-03-28 12:35:32.991,3.313,0,7,8,-64.61,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.087,3.410,0,8,8,-67.09,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.135,3.457,0,8,8,-64.95,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.231,3.553,1,7,8,-65.98,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.263,3.585,1,8,8,-67.73,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.327,3.649,0,7,8,-69.1,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.423,3.746,1,8,8,-66.2,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.487,3.809,1,8,8,-67.77,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.535,3.857,0,7,8,-65.12,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.631,3.954,1,8,8,-68.4,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.664,3.986,1,7,8,-68.92,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.759,4.082,1,7,8,-64.93,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.871,4.193,0,7,8,-65.36,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.935,4.257,0,7,8,-65.72,0,0,0,0,0,0,0,0
2026-03-28 12:35:33.983,4.305,0,8,8,-66.44,0,0,0,0,0,0,0,0
2026-03-28 12:35:34.095,4.417,0,7,8,-69.11,0,0,0,0,0,0,0,0
2026-03-28 12:35:34.143,4.466,0,7,8,-67.22,0,0,0,0,0,0,0,0
2026-03-28 12:35:34.319,4.642,1,7,8,-66.9,0,0,0,0,0,0,0,0
2026-03-28 12:35:34.399,4.721,1,8,8,-64.68,1,0,0,0,0,0,0,0
2026-03-28 12:35:34.462,4.784,0,7,8,-67.12,1,0,0,0,0,0,0,0
2026-03-28 12:35:34.543,4.865,0,8,8,-67.85,1,0,0,0,0,0,0,0
2026-03-28 12:35:34.590,4.913,1,8,8,-66.43,1,0,0,0,0,0,0,0
2026-03-28 12:35:34.702,5.024,1,7,8,-67.58,1,0,0,0,0,0,0,0
2026-03-28 12:35:34.751,5.073,1,7,8,-64.34,1,0,0,0,0,0,0,0
2026-03-28 12:35:34.848,5.170,0,7,8,-66.88,1,0,0,0,0,0,0,0
2026-03-28 12:35:34.927,5.250,0,7,8,-66.38,1,0,0,0,0,0,0,0
2026-03-28 12:35:34.959,5.281,0,7,8,-69.77,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.007,5.330,1,8,8,-70.38,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.087,5.410,0,7,8,-67.38,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.183,5.505,1,7,8,-65.62,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.279,5.601,1,8,8,-66.4,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.327,5.649,0,7,8,-64.26,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.407,5.730,1,7,8,-68.03,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.519,5.841,0,7,8,-66.15,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.567,5.889,1,8,8,-68.12,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.616,5.938,0,8,8,-67.05,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.711,6.033,0,7,8,-66.87,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.807,6.130,1,7,8,-66.88,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.888,6.210,1,7,8,-69.13,1,0,0,0,0,0,0,0
2026-03-28 12:35:35.951,6.273,1,7,8,-68.33,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.047,6.369,0,7,8,-68.36,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.111,6.433,1,8,8,-67.06,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.191,6.513,0,7,8,-64.79,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.287,6.609,1,7,8,-68.35,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.350,6.673,0,7,8,-69.92,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.431,6.753,0,7,8,-66.44,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.559,6.882,0,7,8,-68.6,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.575,6.897,1,7,8,-66.05,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.687,7.009,0,8,8,-65.51,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.751,7.074,0,7,8,-67.78,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.847,7.170,0,8,8,-68.21,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.895,7.217,1,7,8,-70.19,1,0,0,0,0,0,0,0
2026-03-28 12:35:36.960,7.282,1,8,8,-67.92,1,0,0,0,0,0,0,0
2026-03-28 12:35:37.103,7.426,0,8,8,-67.51,1,0,0,0,0,0,0,0
2026-03-28 12:35:37.216,7.538,0,7,8,-65.15,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.263,7.586,1,7,8,-68.98,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.406,7.729,1,8,8,-65.91,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.439,7.761,1,7,8,-70.75,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.487,7.809,0,7,8,-66.8,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.599,7.922,0,8,8,-65.32,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.647,7.970,0,7,8,-66.47,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.727,8.049,0,7,8,-66.58,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.791,8.113,0,7,8,-65.8,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.903,8.225,0,7,8,-67.31,0,0,0,0,0,0,0,0
2026-03-28 12:35:37.983,8.306,0,7,8,-64.04,0,0,0,0,0,0,0,0
2026-03-28 12:35:38.111,8.433,0,7,8,-66.62,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.207,8.530,1,8,8,-68.46,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.319,8.641,1,8,8,-65.97,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.431,8.753,1,8,8,-67.99,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.510,8.832,0,7,8,-66.81,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.623,8.945,1,8,8,-64.67,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.671,8.993,0,7,8,-65.53,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.783,9.105,0,7,8,-66.67,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.831,9.153,0,7,8,-66.55,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.943,9.265,1,7,8,-68.72,1,0,0,0,0,0,0,0
2026-03-28 12:35:38.991,9.313,1,7,8,-66.92,1,0,0,0,0,0,0,0
2026-03-28 12:35:39.167,9.489,1,7,8,-68.62,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.183,9.506,1,8,8,-65.61,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.295,9.617,1,7,8,-66.2,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.343,9.665,1,8,8,-65.56,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.455,9.777,1,8,8,-69.06,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.534,9.857,0,7,8,-68.62,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.583,9.905,1,7,8,-65.03,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.663,9.986,0,7,8,-64.71,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.759,10.081,0,7,8,-68.55,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.823,10.145,0,7,8,-67.15,0,0,0,0,0,0,0,0
2026-03-28 12:35:39.919,10.241,0,7,8,-68.62,0,0,0,0,0,0,0,0
2026-03-28 12:35:40.111,10.433,1,8,8,-70.21,1,0,0,0,0,0,0,0
2026-03-28 12:35:40.127,10.450,1,7,8,-69.66,1,0,0,0,0,0,0,0
2026-03-28 12:35:40.223,10.545,1,8,8,-68.91,1,0,0,0,0,0,0,0
2026-03-28 12:35:40.271,10.593,0,7,8,-67.3,1,0,0,0,0,0,0,0
2026-03-28 12:35:40.351,10.673,0,7,8,-66.77,1,0,0,0,0,0,0,0
