timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_kg,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-03-27 19:10:33.486,0.209,3,-4,,,,,,,,,,
2026-03-27 19:10:33.615,0.338,1,-4,14,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:33.617,0.340,1,,,,,,,,,,,
2026-03-27 19:10:33.692,0.415,1,-4,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:33.761,0.484,,,,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:33.782,0.504,1,-3,,,,,,0,1,0,0,0
2026-03-27 19:10:34.204,0.927,4,-3,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:34.305,1.027,1,-3,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:34.442,1.165,0,-3,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:34.668,1.391,1,-3,,,,,,0,1,0,0,0
2026-03-27 19:10:34.777,1.500,1,-3,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:35.901,2.624,0,,,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:36.307,3.029,3,,,,,,,0,1,0,0,0
2026-03-27 19:10:36.458,3.181,0,-5,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:36.530,3.253,0,-4,12,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:36.972,3.695,2,-4,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:37.341,4.063,2,-4,12,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:37.613,4.336,2,-4,1,,,,,0,1,0,0,0
2026-03-27 19:10:38.206,4.928,3,-4,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:38.509,5.232,1,-4,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:38.589,5.311,3,-3,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:38.591,5.314,0,,,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:39.869,6.592,3,-4,11,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:40.061,6.783,2,-4,12,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:40.127,6.850,0,-4,,,,,,0,1,0,0,0
2026-03-27 19:10:40.669,7.392,0,-4,12,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:40.765,7.488,1,-4,13,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:40.798,7.521,0,-4,12,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:41.005,7.728,0,-5,12,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:41.502,8.225,0,-4,,0.0,1,0,1,0,1,0,0,0
2026-03-27 19:10:41.726,8.448,3,-4,13,0.0,1,0,1,0,1,0,0,0
