timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_kg,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-03-27 22:03:33.127,0.097,1168,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.287,0.257,1164,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.367,0.337,1167,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.511,0.481,1163,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.512,0.482,1166,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.559,0.529,1165,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.720,0.690,1162,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.735,0.705,1166,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.752,0.722,1168,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.910,0.880,1164,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.911,0.881,1166,-2,14,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:33.975,0.945,1169,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.070,1.040,1166,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.072,1.041,1168,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.199,1.169,1169,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.311,1.281,1162,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.423,1.392,1163,-2,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.519,1.489,1168,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.646,1.616,1168,-3,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.663,1.633,1170,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.694,1.664,1167,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.696,1.666,1167,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:34.807,1.777,1168,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.016,1.985,1165,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.079,2.049,1166,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.082,2.052,1165,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.143,2.113,1167,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.336,2.306,1165,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.352,2.322,1168,-4,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.415,2.385,1169,-3,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.495,2.465,1165,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.575,2.545,1165,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.735,2.705,1167,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.751,2.721,1168,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.753,2.723,1163,-4,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.783,2.753,1166,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:35.927,2.897,1165,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.039,3.009,1163,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.151,3.121,1166,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.183,3.153,1163,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.295,3.265,1164,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.296,3.266,1165,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.423,3.393,1166,-4,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.424,3.394,1168,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.583,3.553,1164,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.631,3.601,1169,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.742,3.712,1164,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.759,3.729,1168,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.807,3.777,1170,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.967,3.937,1164,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:36.969,3.939,1165,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.047,4.017,1169,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.063,4.033,1168,-2,14,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.143,4.113,1167,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.144,4.114,1168,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.147,4.117,1165,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.303,4.273,1168,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.431,4.401,1166,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.495,4.465,1168,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.511,4.481,1169,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.638,4.608,1161,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.640,4.610,1163,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.767,4.737,1163,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:37.894,4.864,1165,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.007,4.977,1167,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.056,5.026,1165,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.119,5.089,1169,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.248,5.218,1164,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.407,5.377,1161,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.424,5.394,1163,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.426,5.396,1166,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.566,5.536,1165,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.568,5.538,1168,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.631,5.601,1164,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.742,5.712,1163,-1,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.744,5.714,1166,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.791,5.761,1166,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.887,5.857,1169,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.950,5.920,1165,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:38.951,5.921,1167,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.111,6.081,1168,-1,14,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.113,6.083,1165,-2,14,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.158,6.128,1164,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.160,6.130,1166,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.239,6.209,1169,-2,16,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.431,6.400,1172,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.510,6.480,1165,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.623,6.593,1172,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.638,6.608,1166,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.703,6.673,1167,-2,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.767,6.737,1169,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:39.911,6.881,1171,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:40.215,7.185,1169,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:40.262,7.232,1163,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:40.278,7.248,1167,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:40.359,7.329,1168,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:40.534,7.504,1166,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:40.535,7.505,1167,-1,15,0,0,0,0,0,0,0,0,0
2026-03-27 22:03:40.679,7.649,1170,-1,15,0,0,0,0,0,0,0,0,0
