timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_lbs,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-03-28 00:27:38.257,0.160,1,-4,1147,-1.89,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.259,0.162,1,-3,1148,-10.35,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.337,0.240,0,-4,1145,-1.8,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.339,0.242,0,-4,1148,-6.05,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.354,0.256,0,-4,1145,-1.61,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.482,0.385,0,-4,1149,-5.28,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.513,0.416,1,-4,1148,-2.64,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.689,0.592,1,-3,1148,-10.03,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.705,0.608,0,-3,1145,-10.03,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.707,0.610,0,-4,1146,-2.73,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.802,0.705,0,-4,1150,-3.01,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.803,0.706,1,-3,1147,0,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.849,0.752,1,-4,1144,-0.59,0,0,0,0,0,0,0,0
2026-03-28 00:27:38.930,0.833,1,-3,1148,-9.75,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.041,0.944,0,-4,1147,-6.88,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.042,0.945,0,-4,1150,-10.49,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.169,1.072,1,-3,1148,-10.81,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.441,1.344,0,-4,1151,-11.8,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.538,1.440,1,-3,1148,-5.91,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.554,1.457,0,-4,1145,-4.22,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.681,1.584,1,-3,1149,-12.54,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.730,1.633,1,-4,1148,-11.4,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.857,1.760,1,-4,1148,-4.25,0,0,0,0,0,0,0,0
2026-03-28 00:27:39.922,1.825,1,-3,1148,-3.07,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.049,1.952,0,-4,1149,-1.87,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.177,2.080,1,-4,1149,-4.41,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.178,2.081,1,-4,1149,-4.41,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.258,2.161,1,-3,1146,-5.74,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.369,2.272,1,-3,1146,-3.85,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.370,2.273,1,-3,1146,-3.85,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.385,2.288,1,-4,1145,-1.33,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.450,2.352,0,-4,1148,-5.64,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.513,2.416,1,-3,1149,-6.28,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.609,2.512,1,-4,1151,-12.92,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.721,2.624,0,-4,1151,-11.16,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.801,2.704,0,-4,1149,-10.78,0,0,0,0,0,0,0,0
2026-03-28 00:27:40.930,2.833,0,-4,1148,-9.1,0,0,0,0,0,0,0,0
