timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_kg,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-03-27 20:30:05.542,0.264,1158,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:05.573,0.294,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:05.718,0.440,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:05.799,0.520,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.006,0.727,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.132,0.853,1157,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.216,0.937,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.312,1.033,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.453,1.174,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.601,1.322,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.677,1.398,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.772,1.493,1157,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.793,1.514,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.869,1.590,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.979,1.701,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:06.985,1.706,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.092,1.814,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.096,1.817,1155,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.191,1.912,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.287,2.008,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.349,2.070,1158,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.447,2.168,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.454,2.175,1156,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.525,2.246,1158,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.640,2.361,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.765,2.486,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.862,2.583,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.927,2.648,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:07.946,2.667,1156,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:08.072,2.793,1156,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:08.196,2.917,1157,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:08.292,3.013,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:08.486,3.207,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:08.580,3.301,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:08.630,3.351,1155,-4,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:08.724,3.445,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:08.855,3.576,1154,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:08.964,3.686,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.096,3.817,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.252,3.973,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.300,4.022,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.428,4.149,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.542,4.263,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.545,4.266,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.551,4.272,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.640,4.361,1153,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.703,4.424,1156,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.713,4.434,1157,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.799,4.520,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:09.893,4.614,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:10.036,4.757,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:10.148,4.869,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:10.198,4.919,1156,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:10.359,5.080,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:10.421,5.142,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:10.500,5.221,1156,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:10.628,5.349,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:10.788,5.509,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:10.868,5.589,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:11.013,5.734,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:11.220,5.942,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:11.237,5.958,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:11.268,5.989,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:11.284,6.005,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:11.286,6.007,1158,-4,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:11.444,6.165,1157,-4,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:11.556,6.277,1157,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:11.620,6.341,1157,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:11.700,6.421,1154,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:11.828,6.549,1155,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:11.893,6.614,1154,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.068,6.789,1154,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.164,6.885,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.276,6.997,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.404,7.125,1154,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.405,7.126,1156,-4,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.532,7.253,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.612,7.333,1156,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.724,7.446,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.804,7.525,1156,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.916,7.637,1156,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.980,7.701,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:12.995,7.716,1154,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.076,7.797,1154,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.172,7.894,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.284,8.005,1156,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.300,8.021,1155,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.412,8.133,1154,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.476,8.197,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.556,8.277,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.748,8.469,1157,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.876,8.597,1157,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.939,8.660,1157,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:13.955,8.676,1156,-4,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:14.039,8.761,1157,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:14.132,8.853,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:14.324,9.045,1153,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:14.340,9.061,1156,-5,15,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:14.404,9.125,1155,-5,14,0,0,0,0,0,0,1,0,0
2026-03-27 20:30:14.532,9.253,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:14.596,9.317,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:14.708,9.429,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:14.711,9.432,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:14.772,9.493,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:14.868,9.589,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:14.900,9.621,1154,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:15.140,9.861,1154,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:15.204,9.925,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:15.316,10.037,1155,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:15.380,10.101,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:15.476,10.197,1157,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:15.588,10.309,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:15.731,10.453,1158,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:15.843,10.565,1159,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:15.972,10.693,1158,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:16.099,10.820,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:16.260,10.981,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:16.308,11.029,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:16.356,11.077,1153,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:16.740,11.461,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:16.852,11.573,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:16.980,11.701,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:17.124,11.845,1155,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:17.252,11.973,1154,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:17.348,12.069,1153,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:17.492,12.213,1153,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:17.495,12.216,1155,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:17.588,12.309,1153,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:17.620,12.341,1154,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:17.763,12.485,1155,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:17.892,12.613,1155,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:17.988,12.709,1154,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.131,12.852,1154,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.147,12.868,1153,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.243,12.965,1154,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.355,13.076,1154,-4,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.451,13.172,1156,-4,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.563,13.285,1157,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.596,13.317,1154,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.771,13.493,1155,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.820,13.541,1155,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.835,13.556,1155,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.995,13.716,1153,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:18.997,13.718,1155,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:19.107,13.829,1154,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:19.155,13.877,1154,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:19.364,14.085,1155,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:19.444,14.165,1153,-5,15,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:19.556,14.277,1153,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:19.715,14.436,1154,-5,14,0,0,1,0,0,0,0,0,0
2026-03-27 20:30:19.795,14.516,1153,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:19.940,14.661,1154,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.052,14.773,1152,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.163,14.885,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.195,14.917,1153,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.340,15.061,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.355,15.076,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.516,15.237,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.628,15.349,1153,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.724,15.445,1153,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.819,15.541,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:20.947,15.668,1154,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:21.045,15.766,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:21.155,15.877,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:21.300,16.021,1153,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:21.363,16.085,1153,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:21.507,16.228,1153,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:21.668,16.389,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:21.715,16.437,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:21.892,16.613,1155,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:21.909,16.630,1154,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:22.068,16.789,1153,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:22.211,16.932,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:22.307,17.028,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:22.483,17.204,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:22.579,17.300,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 20:30:22.659,17.380,1153,-5,15,0,0,0,0,0,0,1,0,0
