timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_kg,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-03-27 21:04:45.138,0.146,1151,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.234,0.242,1151,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.265,0.273,1153,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.361,0.369,1153,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.362,0.370,1152,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.473,0.481,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.602,0.609,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.633,0.641,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.635,0.642,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.636,0.644,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.762,0.769,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.842,0.850,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:45.954,0.961,1153,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:46.321,1.329,1153,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:46.466,1.473,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:46.498,1.506,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:46.577,1.585,1154,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:46.721,1.729,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:46.881,1.889,1153,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:46.930,1.938,1153,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.041,2.049,1152,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.138,2.145,1154,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.250,2.257,1153,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.554,2.561,1155,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.557,2.564,1157,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.618,2.626,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.745,2.753,1154,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.857,2.865,1155,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.969,2.977,1157,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:47.970,2.978,1155,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.050,3.057,1157,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.129,3.137,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.273,3.281,1157,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.370,3.377,1156,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.450,3.457,1157,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.466,3.474,1157,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.593,3.601,1158,-4,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.690,3.698,1154,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.770,3.778,1156,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.850,3.857,1157,-5,14,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:48.946,3.954,1156,-5,12,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:49.089,4.097,1158,-5,15,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:49.106,4.114,1155,-5,11,0,0,0,0,0,0,0,0,0
2026-03-27 21:04:49.106,4.114,0,0,0,0,0,0,0,0,0,0,0,0
