timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_lbs,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-03-27 23:30:20.425,0.258,0,-8,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:20.504,0.337,0,-9,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:20.617,0.450,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:20.761,0.594,0,-7,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:20.808,0.641,0,-8,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:20.889,0.722,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:20.904,0.737,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.032,0.865,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.049,0.881,0,-8,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.050,0.883,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.112,0.945,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.176,1.009,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.304,1.137,0,-7,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.432,1.265,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.545,1.378,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.546,1.379,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.547,1.380,0,-7,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.656,1.489,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.658,1.491,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.736,1.569,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.766,1.599,0,-7,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.768,1.600,0,-7,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.896,1.729,0,-7,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.897,1.730,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.899,1.731,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.961,1.794,-1,-8,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:21.977,1.809,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.024,1.857,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.185,2.017,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.186,2.019,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.248,2.081,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.249,2.082,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.264,2.097,0,-8,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.376,2.209,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.378,2.211,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.409,2.241,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.521,2.354,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.680,2.513,0,-8,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.728,2.561,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.873,2.706,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.874,2.707,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.888,2.721,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.889,2.722,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:22.890,2.723,0,-5,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:23.048,2.881,0,-7,-3,-5.45,0,0,0,0,0,0,0,0
2026-03-27 23:30:23.128,2.961,0,-8,-3,-5.45,0,0,0,0,0,0,0,0
