timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_lbs,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-03-28 09:40:52.458,0.057,-1,1155,1138,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:52.515,0.114,-1,1157,1138,-4.35,0,0,0,0,0,0,0,0
2026-03-28 09:40:52.607,0.206,-1,1156,1139,-4.37,0,0,0,0,0,0,0,0
2026-03-28 09:40:52.699,0.298,-1,1155,1139,-4.35,0,0,0,0,0,0,0,0
2026-03-28 09:40:52.758,0.357,-1,1155,1139,-4.35,0,0,0,0,0,0,0,0
2026-03-28 09:40:52.847,0.446,-1,1155,1139,-4.35,0,0,0,0,0,0,0,0
2026-03-28 09:40:52.940,0.539,-1,1155,1139,-4.37,0,0,0,0,0,0,0,0
2026-03-28 09:40:52.997,0.596,-1,1155,1139,-4.34,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.087,0.686,-1,1155,1139,-4.35,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.180,0.779,-1,1155,1139,-4.35,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.237,0.836,-1,1155,1139,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.327,0.926,-1,1155,1139,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.420,1.019,-1,1155,1139,-4.34,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.479,1.078,-1,1155,1139,-4.33,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.568,1.167,0,1155,1139,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.660,1.259,0,1155,1139,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.716,1.315,-1,1155,1138,-4.35,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.808,1.407,-1,1155,1139,-4.33,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.900,1.499,-1,1155,1139,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:53.958,1.557,0,1155,1139,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:54.048,1.647,-1,1155,1139,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:54.140,1.739,-1,1155,1139,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:54.198,1.797,-1,1155,1139,-4.36,0,0,0,0,0,0,0,0
2026-03-28 09:40:54.288,1.887,-1,1155,1139,-4.37,0,0,0,0,0,0,0,0
