timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_lbs,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-04-01 21:12:52.693,18.080,1202,2002,583,-18.81,0,0,0,0,0,0,0,0
2026-04-01 21:12:52.789,18.176,1190,1681,1115,-19.31,0,0,0,0,0,0,0,0
2026-04-01 21:12:52.885,18.272,1158,1478,1124,-19.13,0,0,0,0,0,0,0,0
2026-04-01 21:12:52.933,18.320,1156,1357,1132,-19.31,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.029,18.416,1157,1282,1134,-19.73,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.141,18.528,1156,1232,1133,-19.79,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.221,18.609,1156,1204,1134,-20.03,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.333,18.720,1156,1186,1134,-20.23,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.365,18.752,1157,1174,1134,-20.31,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.413,18.800,1158,1167,1134,-20.39,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.525,18.912,1157,1163,1134,-20.7,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.605,18.993,1156,1159,1134,-20.6,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.669,19.056,1157,1158,1134,-20.72,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.749,19.136,1156,1156,1134,-20.83,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.861,19.248,1157,1156,1134,-20.82,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.941,19.329,1156,1155,1134,-20.79,0,0,0,0,0,0,0,0
2026-04-01 21:12:53.973,19.360,1156,1155,1134,-20.78,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.101,19.489,1156,1154,1134,-20.37,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.165,19.553,1157,1154,1135,-19.83,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.245,19.632,1157,1154,1134,-19.36,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.325,19.713,1156,1154,1134,-14.88,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.373,19.760,1156,1154,1135,-17.18,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.469,19.856,1156,1154,1134,-13.99,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.597,19.984,1157,1153,1134,-12.76,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.613,20.000,1157,1154,1134,-13.14,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.741,20.129,1157,1154,1134,-9.94,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.805,20.192,1156,1153,1134,-10.78,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.885,20.272,1156,1153,1134,-12.82,0,0,0,0,0,0,0,0
2026-04-01 21:12:54.965,20.352,1156,1153,1135,-13.48,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.061,20.448,1156,1154,1134,-14.58,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.125,20.512,1156,1154,1134,-11.32,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.237,20.624,1156,1153,1134,-9.33,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.301,20.688,1156,1153,1134,-9.57,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.349,20.736,1156,1153,1135,-7.08,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.461,20.848,1156,1153,1134,-4.57,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.509,20.896,1156,1153,1134,-5.16,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.573,20.960,1156,1153,1135,-4.58,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.669,21.056,1156,1153,1134,-4.52,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.749,21.136,1156,1153,1134,-6.44,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.829,21.216,1156,1153,1133,-9.67,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.909,21.297,1156,1153,1134,-8.46,0,0,0,0,0,0,0,0
2026-04-01 21:12:55.989,21.376,1157,1153,1133,-9.35,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.069,21.456,1157,1153,1135,-9.13,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.149,21.536,1157,1153,1134,-6.18,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.261,21.648,1156,1153,1134,-7.19,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.309,21.696,1157,1153,1134,-6.54,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.405,21.792,1156,1153,1134,-5.18,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.453,21.840,1156,1153,1134,-6.9,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.613,22.000,1156,1153,1134,-6.32,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.693,22.080,1156,1153,1134,-5.09,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.725,22.112,1156,1153,1135,-6.16,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.789,22.176,1156,1153,1134,-6.46,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.885,22.272,1156,1153,1134,-6.14,0,0,0,0,0,0,0,0
2026-04-01 21:12:56.917,22.304,1156,1153,1135,-6.54,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.029,22.416,1157,1153,1134,-5.68,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.125,22.512,1156,1153,1134,-5.17,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.205,22.592,1156,1152,1134,-5.42,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.301,22.688,1156,1152,1134,-6.19,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.349,22.736,1156,1153,1134,-6.25,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.445,22.832,1155,1153,1134,-5.06,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.493,22.881,1156,1153,1134,-6.33,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.653,23.040,1157,1153,1134,-5.75,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.748,23.136,1156,1153,1134,-5.75,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.829,23.216,1156,1153,1134,-5.94,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.925,23.312,1156,1153,1134,-6.01,0,0,0,0,0,0,0,0
2026-04-01 21:12:57.988,23.376,1157,1153,1134,-5.66,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.069,23.456,1156,1153,1134,-5.98,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.149,23.536,1156,1153,1134,-5.91,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.213,23.600,1156,1153,1134,-7.54,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.293,23.681,1156,1153,1134,-6.82,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.421,23.808,1156,1153,1133,-5.14,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.501,23.888,1155,1153,1135,-5.58,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.581,23.968,1157,1154,1135,-5.64,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.677,24.064,1156,1153,1134,-6.63,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.757,24.144,1157,1153,1134,-5.8,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.869,24.256,1156,1153,1134,-7.17,0,0,0,0,0,0,0,0
2026-04-01 21:12:58.981,24.368,1156,1153,1133,-6.36,0,0,0,0,0,0,0,0
2026-04-01 21:12:59.028,24.416,1157,1153,1134,-6.51,0,0,0,0,0,0,0,0
2026-04-01 21:12:59.124,24.512,1156,1153,1134,-6.49,0,0,0,0,0,0,0,0
2026-04-01 21:12:59.221,24.608,1157,1153,1134,-6.12,0,0,0,0,0,0,0,0
