timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_lbs,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-04-03 19:44:32.334,0.219,1158,1155,1136,-4.4,0,0,0,0,0,0,0,0
2026-04-03 19:44:58.487,26.372,1160,1157,1137,-4.34,0,0,0,0,0,0,0,0
2026-04-03 19:44:58.487,26.373,1158,1156,1138,-4.35,0,0,0,0,0,0,0,0
2026-04-03 19:44:58.525,26.411,1158,1157,1137,-4.32,0,0,0,0,0,0,0,0
2026-04-03 19:44:58.606,26.491,1158,1156,1137,-4.35,0,0,0,0,0,0,0,0
2026-04-03 19:44:58.701,26.587,1159,1157,1138,-4.39,0,0,0,0,0,0,0,0
2026-04-03 19:44:58.782,26.667,1158,1156,1138,-4.39,0,0,0,0,0,0,0,0
2026-04-03 19:44:58.877,26.763,1160,1156,1138,-4.4,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.037,26.923,1159,1155,1136,-4.38,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.118,27.004,1158,1155,1137,-4.35,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.197,27.083,1158,1156,1138,-4.33,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.277,27.163,1159,1157,1136,-4.39,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.341,27.227,1158,1157,1137,-4.34,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.453,27.339,1159,1156,1137,-4.36,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.533,27.419,1160,1156,1137,-4.35,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.645,27.531,1160,1156,1136,-4.4,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.693,27.579,1159,1156,1136,-4.36,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.757,27.643,1158,1155,1136,-4.35,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.853,27.739,1160,1156,1137,-4.38,0,0,0,0,0,0,0,0
2026-04-03 19:44:59.981,27.867,1159,1156,1137,-4.36,0,0,0,0,0,0,0,0
2026-04-03 19:45:00.061,27.947,1160,1157,1138,-4.38,0,0,0,0,0,0,0,0
2026-04-03 19:45:00.157,28.043,1158,1156,1138,-4.36,0,0,0,0,0,0,0,0
2026-04-03 19:45:00.205,28.091,1158,1156,1137,-4.36,0,0,0,0,0,0,0,0
