timestamp,elapsed_s,bottle_psi,tank_psi,chamber_psi,loadcell_lbs,gse_fill,gse_relief,gse_dump,rkt_ox,rkt_fuel,rkt_relief,rkt_dump,rkt_ign
2026-04-03 17:30:43.526,0.001,776,1571,42,20.74,0,1,1,0,1,1,0,0
2026-04-03 17:30:43.536,0.011,730,1023,348,6.4,0,1,1,1,0,1,0,0
2026-04-03 17:30:43.547,0.022,352,412,559,0.32,1,1,0,1,0,1,1,0
2026-04-03 17:30:43.558,0.033,762,1158,499,31.61,1,0,1,1,0,1,0,0
2026-04-03 17:30:43.569,0.044,423,1365,92,18.3,1,0,1,1,1,1,0,0
2026-04-03 17:30:43.581,0.055,1188,1899,28,41.65,0,0,1,1,1,1,0,0
2026-04-03 17:30:43.591,0.066,357,512,248,39.27,1,0,1,1,1,1,0,0
2026-04-03 17:30:43.601,0.076,1031,1772,610,41.17,1,0,1,1,1,0,0,0
2026-04-03 17:30:43.613,0.087,1286,1685,594,42.05,0,1,1,1,1,1,1,0
2026-04-03 17:30:43.624,0.098,263,1622,534,2.31,0,1,1,1,0,0,1,0
2026-04-03 17:30:43.635,0.109,39,1691,481,7.02,1,0,0,1,0,0,0,0
2026-04-03 17:30:43.645,0.120,1076,571,232,26.8,0,1,0,0,1,0,1,0
2026-04-03 17:30:43.656,0.131,820,1309,227,2.3,0,0,0,0,0,1,0,0
2026-04-03 17:30:43.667,0.141,953,1515,418,0.39,0,1,1,1,1,1,0,0
2026-04-03 17:30:43.678,0.152,1276,1293,380,23.75,0,0,0,0,0,0,1,0
2026-04-03 17:30:43.689,0.163,567,269,385,5.07,1,1,1,1,1,1,0,0
2026-04-03 17:30:43.699,0.174,768,966,363,5.84,0,1,1,1,1,1,0,0
2026-04-03 17:30:43.711,0.185,93,1167,56,6.78,1,1,1,0,0,0,0,0
2026-04-03 17:30:43.722,0.196,1234,1039,460,35.87,1,1,1,0,1,0,0,0
2026-04-03 17:30:43.732,0.206,1089,975,674,18.83,1,0,1,0,1,0,0,0
2026-04-03 17:30:43.772,0.246,688,267,17,39.04,1,0,0,0,1,1,1,0
2026-04-03 17:30:43.782,0.257,748,619,369,46.9,0,0,1,1,0,1,0,0
2026-04-03 17:30:43.793,0.268,1158,642,695,11.36,0,0,0,1,0,0,0,0
2026-04-03 17:30:43.804,0.279,1166,860,615,34.43,1,0,1,0,0,1,0,0
2026-04-03 17:30:43.815,0.290,886,976,599,5.74,0,0,0,1,0,1,1,0
2026-04-03 17:30:43.826,0.301,507,1479,394,45.03,0,0,1,1,0,1,0,0
2026-04-03 17:30:43.837,0.312,412,1267,281,44.52,1,1,0,0,1,1,0,0
2026-04-03 17:30:43.848,0.323,666,590,121,19.83,1,1,0,1,1,1,1,0
2026-04-03 17:30:43.859,0.334,195,246,675,46.02,1,1,1,0,0,0,1,0
2026-04-03 17:30:43.870,0.344,869,1362,251,48.86,1,1,1,0,0,1,0,0
2026-04-03 17:30:43.881,0.355,1236,1430,425,27.45,0,0,0,0,1,1,0,0
2026-04-03 17:30:43.891,0.366,1138,1571,297,40.29,1,0,1,0,0,1,0,0
2026-04-03 17:30:43.902,0.377,802,1255,163,38.32,1,0,1,1,1,0,1,0
2026-04-03 17:30:43.913,0.388,291,1592,494,22.02,1,1,0,1,1,0,1,0
2026-04-03 17:30:43.924,0.399,736,774,611,23.78,1,0,1,0,0,1,0,0
2026-04-03 17:30:43.936,0.410,550,892,249,12.55,1,0,0,1,1,1,0,0
2026-04-03 17:30:43.946,0.421,389,19,522,43.05,0,1,1,1,1,0,1,0
2026-04-03 17:30:43.957,0.431,1070,1165,593,36.17,0,1,0,0,1,1,1,0
2026-04-03 17:30:43.968,0.443,494,283,117,20.03,1,0,1,1,1,1,0,0
2026-04-03 17:30:43.979,0.453,93,1195,281,44.2,0,1,1,0,1,0,1,0
2026-04-03 17:30:43.989,0.464,781,1732,161,43.9,0,1,0,1,0,0,0,0
2026-04-03 17:30:44.000,0.474,1016,967,507,23.01,1,0,1,1,0,1,0,0
2026-04-03 17:30:44.010,0.485,1140,216,64,37.21,0,1,1,0,1,0,0,0
2026-04-03 17:30:44.021,0.495,671,1537,571,32.76,1,0,1,0,0,1,0,0
2026-04-03 17:30:44.032,0.506,682,1466,441,32.02,0,0,1,1,1,1,0,0
2026-04-03 17:30:44.042,0.517,625,1746,559,14.61,0,0,0,1,0,1,1,0
2026-04-03 17:30:44.053,0.528,203,901,241,5.46,0,0,1,1,0,1,0,0
